,Brand,Car_type,Brandname_and_model,Model_type,Price,Price2,Seller_type,Selling_type,Listing_country,Listing_zip_code,Nb_previous_owners,Mileage,Mileage2,Power,Transmission,Fuel_type,Fuel_type2,Fuel_consumption,Fuel_emissions,First_registration,First_registration2,specific_model,Power_CH
0,volkswagen,polo,Volkswagen Polo ,1.6 CR TDi Comfortline BMT DPF,3750,"€ 3 750,-",p,Occasion,b,6470,- (Propriétaires préc.),233394,233 394 km,66 kW (90 CH),Boîte manuelle,d,Diesel,"3,7 l/100 km (mixte)",96 g/km (mixte),03-2010,03/2010,1.6,90
1,volkswagen,polo,Volkswagen Polo ,1.4 CR TDi Trendline BMT,9900,"€ 9 900,-",p,Occasion,b,1320,- (Propriétaires préc.),129600,129 600 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,8 l/100 km",93 g/km (mixte),09-2016,09/2016,1.4,75
2,volkswagen,polo,Volkswagen Polo ,1.4 CR TDi BlueMotion,11499,"€ 11 499,-",p,Occasion,b,6210,2 Propriétaires préc.,125000,125 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,1 l/100 km (mixte)",82 g/km (mixte),11-2015,11/2015,1.4,75
3,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi Black Edition DPF,6700,"€ 6 700,-",p,Occasion,b,5361,2 Propriétaires préc.,132997,132 997 km,55 kW (75 CH),Boîte manuelle,d,Diesel,- (l/100 km),- (g/km),08-2013,08/2013,1.2,75
4,volkswagen,polo,Volkswagen Polo ,1.4 CR TDi Sportline BMT,8900,"€ 8 900,-",p,Occasion,b,6791,1 Propriétaires préc.,130000,130 000 km,66 kW (90 CH),Boîte manuelle,d,Diesel,4 l/100 km,81 g/km (mixte),08-2016,08/2016,1.4,90
5,volkswagen,polo,Volkswagen Polo ,1.4 CR TDi Trendline,11500,"€ 11 500,-",p,Occasion,b,6927,2 Propriétaires préc.,103000,103 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,,99 g/km (mixte),08-2016,08/2016,1.4,75
6,volkswagen,polo,Volkswagen Polo ,1.6 CR TDi Comfortline BMT DPF,9995,"€ 9 995,-",p,Occasion,b,3001,- (Propriétaires préc.),99000,99 000 km,66 kW (90 CH),Boîte manuelle,d,Diesel,"3,7 l/100 km (mixte)",96 g/km (mixte),05-2014,05/2014,1.6,90
7,volkswagen,polo,Volkswagen Polo ,VW POLO 6R 1.6TDI,5199,"€ 5 199,-",p,Occasion,b,4020,1 Propriétaires préc.,206000,206 000 km,66 kW (90 CH),Boîte manuelle,d,Diesel,5 l/100 km (mixte),- (g/km),09-2012,09/2012,1.6,90
8,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi BlueMotion DPF 89g,8500,"€ 8 500,-",p,Occasion,b,1190,- (Propriétaires préc.),69900,69 900 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,4 l/100 km (mixte)",89 g/km (mixte),10-2011,10/2011,1.2,75
9,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi Trendline DPF,5600,"€ 5 600,-",p,Occasion,b,1000,- (Propriétaires préc.),145000,145 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,8 l/100 km (mixte)",99 g/km (mixte),06-2011,06/2011,1.2,75
10,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi Trendline DPF,6900,"€ 6 900,-",p,Occasion,b,6230,1 Propriétaires préc.,138000,138 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,8 l/100 km (mixte)",99 g/km (mixte),07-2013,07/2013,1.2,75
11,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi BlueMotion DPF 89g,6050,"€ 6 050,-",p,Occasion,b,9040,1 Propriétaires préc.,112273,112 273 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,4 l/100 km (mixte)",89 g/km (mixte),06-2011,06/2011,1.2,75
12,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi Comfortline DPF,6500,"€ 6 500,-",p,Occasion,b,1730,- (Propriétaires préc.),105000,105 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,8 l/100 km (mixte)",99 g/km (mixte),04-2011,04/2011,1.2,75
13,volkswagen,polo,Volkswagen Polo ,1.4 CR TDi Comfortline BMT,8300,"€ 8 300,-",p,Occasion,b,6120,- (Propriétaires préc.),148750,148 750 km,66 kW (90 CH),Boîte manuelle,d,Diesel,"3,4 l/100 km (mixte)",88 g/km (mixte),10-2014,10/2014,1.4,90
14,volkswagen,polo,Volkswagen Polo ,1.4 TDi United,6999,"€ 6 999,-",p,Occasion,b,3740,1 Propriétaires préc.,101532,101 532 km,51 kW (69 CH),Boîte manuelle,d,Diesel,"4,5 l/100 km (mixte)",119 g/km (mixte),06-2009,06/2009,1.4,69
15,volkswagen,polo,Volkswagen Polo ,1.6 CR TDi Comfortline BMT DPF,4300,"€ 4 300,-",p,Occasion,b,1080,1 Propriétaires préc.,200300,200 300 km,66 kW (90 CH),Boîte manuelle,d,Diesel,"3,7 l/100 km (mixte)",96 g/km (mixte),12-2011,12/2011,1.6,90
16,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi Comfortline DPF,6250,"€ 6 250,-",p,Occasion,b,1850,1 Propriétaires préc.,127410,127 410 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,8 l/100 km (mixte)",99 g/km (mixte),08-2011,08/2011,1.2,75
17,volkswagen,polo,Volkswagen Polo ,1.6 CR TDi Comfortline BMT DPF,3500,"€ 3 500,-",p,Occasion,b,7330,2 Propriétaires préc.,252000,252 000 km,66 kW (90 CH),Boîte manuelle,d,Diesel,"3,7 l/100 km (mixte)",96 g/km (mixte),01-2010,01/2010,1.6,90
18,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi Trendline DPF,6999,"€ 6 999,-",p,Occasion,b,4420,- (Propriétaires préc.),139000,139 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,8 l/100 km (mixte)",99 g/km (mixte),05-2012,05/2012,1.2,75
19,volkswagen,polo,Volkswagen Polo ,1.4 TDI (Blue Motion Technology) Highline,9500,"€ 9 500,-",p,Occasion,b,9700,- (Propriétaires préc.),85000,85 000 km,66 kW (90 CH),Boîte manuelle,d,Diesel,"3,4 l/100 km (mixte)",88 g/km (mixte),01-2015,01/2015,1.4,90
20,volkswagen,polo,Volkswagen Polo ,1.6 CR TDi Black Edition BMT DPF,7500,"€ 7 500,-",p,Occasion,b,4000,1 Propriétaires préc.,143652,143 652 km,66 kW (90 CH),Boîte manuelle,d,Diesel,"3,7 l/100 km (mixte)",96 g/km (mixte),05-2012,05/2012,1.6,90
21,volkswagen,polo,Volkswagen Polo ,,9500,"€ 9 500,-",p,Occasion,b,4020,2 Propriétaires préc.,148600,148 600 km,66 kW (90 CH),Boîte manuelle,d,Diesel,- (l/100 km),88 g/km (mixte),01-2017,01/2017,,90
22,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi BlueMotion DPF 89g,6200,"€ 6 200,-",p,Occasion,b,4500,- (Propriétaires préc.),165000,165 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,4 l/100 km (mixte)",89 g/km (mixte),04-2011,04/2011,1.2,75
23,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi Highline DPF,3900,"€ 3 900,-",p,Occasion,b,1070,- (Propriétaires préc.),225000,225 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,8 l/100 km (mixte)",- (g/km),02-2012,02/2012,1.2,75
24,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi,5350,"€ 5 350,-",p,Occasion,b,4040,- (Propriétaires préc.),189000,189 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,8 l/100 km (mixte)",- (g/km),12-2011,12/2011,1.2,75
25,volkswagen,polo,Volkswagen Polo ,1.2 CR TDi BlueMotion DPF 89g,6100,"€ 6 100,-",p,Occasion,b,1190,- (Propriétaires préc.),66000,66 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,4 l/100 km (mixte)",89 g/km (mixte),10-2011,10/2011,1.2,75
26,volkswagen,polo,Volkswagen Polo ,1.4 Tdi,9000,"€ 9 000,-",p,Occasion,b,8582,- (Propriétaires préc.),107000,107 000 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"4,5 l/100 km (mixte)",- (g/km),02-2016,02/2016,1.4,75
27,volkswagen,polo,Volkswagen Polo ,CR TDi Comfortline DPF,5300,"€ 5 300,-",p,Occasion,b,1030,- (Propriétaires préc.),184717,184 717 km,66 kW (90 CH),Boîte manuelle,d,Diesel,"4,2 l/100 km (mixte)",- (g/km),11-2010,11/2010,,90
28,volkswagen,polo,Volkswagen Polo ,1.4 CR TDi Trendline,10700,"€ 10 700,-",p,Occasion,b,4840,1 Propriétaires préc.,60981,60 981 km,55 kW (75 CH),Boîte manuelle,d,Diesel,"3,8 l/100 km (mixte)",99 g/km (mixte),12-2015,12/2015,1.4,75
